StartedAt,DownloadedSpeed,UploadedSpeed,Latency,Jitter,DownloadedLatency,DownloadedJitter,UploadedLatency,UploadedJitter
2025-03-21T03:30:02.2539733+00:00,392903680.71242076,342638849.2095307,6.565459000000004,0.6019773684210531,39.7157355,109.00131166666664,6.407618500000007,25.55495776470588
2025-03-21T03:45:02.2640071+00:00,411189312.1973111,408347287.79615915,6.420410500000003,1.3395648421052628,34.57931,56.91442314814815,6.739310999999998,27.201178470588236
2025-03-21T04:00:02.2706043+00:00,472845017.00835264,444916034.1093804,6.395344000000003,1.0027051578947375,64.705827,39.329493666666664,6.312679999999972,0.6204577647058871
2025-03-21T04:15:02.2896149+00:00,413600186.75878954,394483565.8337208,6.4923775,0.8904381052631586,23.47541,22.05671303703704,6.286343999999996,50.95851364705883
2025-03-21T04:30:02.2984259+00:00,417658566.70397866,405376677.2240607,7.412867000000006,1.807153736842105,68.43063699999999,69.81730018518518,6.264714499999999,26.408457999999996
2025-03-21T04:45:02.2987892+00:00,409199937.4536173,376555024.53760684,6.411262500000003,1.3538026842105282,29.500158000000006,37.42759103703705,6.0828859999999985,1.5918952941176465
2025-03-21T05:00:02.3072425+00:00,412395780.7222175,448953653.297861,6.028066000000003,1.43773557894737,33.531540500000006,44.6186815925926,5.898085999999997,2.7245476470588246
2025-03-21T05:15:02.7282562+00:00,421292162.7550754,392524974.1360784,6.136105000000004,0.9876603157894749,27.801882500000005,33.78266166666666,6.760960999999999,26.472312647058825
2025-03-21T05:30:02.3178447+00:00,494226569.22286224,480562791.8858317,5.986309499999997,1.8988469999999993,34.930952500000004,48.29678455555557,6.294039499999993,1.9876255294117604
2025-03-21T05:45:02.3330969+00:00,353169870.8727343,328690131.16215205,6.347737000000002,0.9831197368421077,65.07881650000002,73.10735477777777,6.3894470000000005,1.576088588235292
2025-03-21T06:00:02.3471925+00:00,463273208.75285363,474067953.4808066,6.592722999999996,0.978914684210527,65.098487,44.37428322222222,6.5803715,0.9258804117647106
2025-03-21T06:15:02.3560884+00:00,372594149.3040784,422179259.6399777,5.902901,1.6276863684210519,37.491865499999996,39.26482459259259,5.776212000000001,0.6145907058823545
2025-03-21T06:30:02.3617083+00:00,423499217.3604207,349160768.5746445,6.8855705,0.9639556842105261,57.335162999999994,56.453143814814815,5.932282499999996,1.1142010588235305
2025-03-21T06:45:01.3641480+00:00,392774112.5676499,396426753.87684584,6.294576500000005,1.245939894736842,56.76176550000001,46.45499311111112,6.730422,25.525759
2025-03-21T07:00:01.3657051+00:00,379318787.3711039,455918183.2247377,6.091601000000001,1.3002820526315801,36.499544,57.12909655555555,5.605936999999999,1.2349814705882312
2025-03-21T07:15:01.3716765+00:00,428121496.08162487,421769171.5910295,6.4307035,0.7767559999999989,32.495011500000004,87.8437497037037,6.555232,1.028896411764708
2025-03-21T07:30:01.3740532+00:00,399822300.7992595,410910366.92601365,6.970022000000004,0.675677052631578,26.716881,26.62291337037037,6.554947,0.8146116470588209
2025-03-21T07:45:01.3784558+00:00,414099719.10272914,413330944.52607775,6.455717,1.7657052631578949,43.523215500000006,43.36050074074075,6.237200999999999,25.667221529411762
2025-03-21T08:00:01.3905722+00:00,430377338.1622884,467169054.9820569,5.9339595,0.8113743157894758,57.3106985,48.82560111111112,6.518434499999994,1.1641412941176525
2025-03-21T08:15:01.3932055+00:00,446274949.3313008,443246187.24582976,6.6253715,1.0784995263157897,54.136221500000005,51.33007603703703,6.567482499999983,0.710187352941182
2025-03-21T08:30:01.4125257+00:00,433047692.1533889,380789789.2279881,5.920112000000003,1.25298136842105,58.566182000000005,62.95595648148149,6.402214999999999,0.844734647058825
2025-03-21T08:45:01.4102506+00:00,342579338.4524634,370070845.15347964,6.575907000000001,1.3268364210526333,29.352644500000004,79.08215525925927,6.646732,1.695834647058824
2025-03-21T09:00:01.4146542+00:00,440253621.25530386,351798565.04872715,6.363937500000006,1.7763684736842107,27.891889000000003,29.826608592592603,6.487947999999999,1.4392047647058805
2025-03-21T09:15:01.4295153+00:00,456097534.9806993,430625371.4948305,6.442678500000003,0.7048548947368429,33.008289999999995,65.89204070370369,6.525615999999999,1.2852904117647133
2025-03-21T09:30:01.8791478+00:00,464930826.38322955,446946445.10890776,6.242426999999999,1.868454105263159,33.514686999999995,38.69516407407408,6.430568999999998,25.849590411764705
2025-03-21T09:45:01.4364502+00:00,486065249.1127756,381171968.57814425,6.6572974999999985,1.2612351578947372,55.173453499999994,69.70235114814814,6.459890499999997,26.196761470588232
2025-03-21T10:00:01.4490348+00:00,480176959.7645639,454285207.609951,6.475366499999996,1.449828315789474,53.193064,43.37624266666667,6.570655500000005,0.8539690588235304
2025-03-21T10:15:01.4517461+00:00,451870519.4585747,435402552.8228863,6.622051500000001,0.9694931578947368,22.894723499999998,27.87081244444445,6.304237500000006,0.6515140000000028
2025-03-21T10:30:01.4458222+00:00,453546288.70177597,397488543.3566314,6.009814500000001,0.9047088421052619,24.6016825,25.956584814814818,6.951373000000002,26.529890705882345
2025-03-21T10:45:01.4583092+00:00,492313280.82737815,474566768.7669663,6.359681000000002,1.684581631578948,27.621656999999995,23.629208370370375,6.0943700000000005,0.9239954705882368
2025-03-21T11:00:01.4679986+00:00,471074000.41528684,440632009.36341554,5.978624,1.5712051052631566,55.80440900000001,54.97467196296297,5.519343999999999,1.0928325294117653
2025-03-21T11:15:01.4832544+00:00,471180581.1227315,409799945.41858196,5.718899,1.166318000000001,42.4159035,47.423445851851845,5.984724999999998,26.09780564705883
2025-03-21T11:30:01.4850613+00:00,409494142.8812527,328752060.4315129,5.735656500000005,1.170880105263156,22.177916,30.74479255555556,6.098729000000002,26.565318294117652
2025-03-21T11:45:01.4970788+00:00,412824147.5515207,352500318.9454425,6.810363500000001,3.0074257368421056,26.521911499999998,32.397460037037035,6.922366499999992,51.57411505882354
2025-03-21T12:00:01.5002598+00:00,505718619.6606793,456180197.381211,5.907219000000001,1.3785573157894746,68.2016745,46.09851366666667,6.226453499999994,1.059480764705887
2025-03-21T12:15:01.5064724+00:00,462999986.2536861,355190354.7402201,6.226972,1.0311928421052634,26.694988000000002,49.43440385185186,6.009332000000004,1.7416044117646992
2025-03-21T12:30:01.5235919+00:00,401119507.35950017,391969134.41131264,6.049302000000001,1.3817442631578947,46.989102,59.90983144444445,6.138595000000009,1.460761823529404
2025-03-21T12:45:01.5383307+00:00,413354847.3703087,344085738.64858884,6.467694500000004,1.963477421052633,24.428935499999994,69.21188596296297,6.377749999999999,51.040534941176475
2025-03-21T13:00:01.5502690+00:00,443786564.5585657,411941583.9494399,5.5691855,1.814843157894737,21.609765499999998,29.560036259259256,5.297246500000028,25.59674911764707
2025-03-21T13:15:01.5499682+00:00,399000590.8310494,334664601.29244447,6.413555500000001,1.900462789473683,38.325520999999995,70.44758255555556,6.413762500000002,50.51454911764706
2025-03-21T13:30:01.5560714+00:00,463309647.4580996,257527452.2086956,5.813164,1.1420147368421054,32.07714299999999,43.697437407407406,6.423069999999999,13.853496117647053
2025-03-21T13:45:01.5692364+00:00,455573343.862857,431512997.2280741,5.847738499999998,0.8985277894736847,61.5743095,55.92933874074074,6.629631999999999,0.9645799999999954
2025-03-21T14:00:01.5799232+00:00,388174309.9760842,399111373.4711157,6.1905535,0.7272299999999979,32.97574300000001,47.504835444444446,6.898978000000001,38.51920352941176
2025-03-21T14:15:01.5926015+00:00,438591547.4589828,392851157.5970322,6.159922000000002,2.284625842105264,39.151450999999994,49.60099433333335,6.119674000000007,26.460071529411763
2025-03-21T14:30:01.5945246+00:00,490426167.7737534,374393626.90174323,6.311070000000001,0.8755913684210554,45.83528,39.26852822222223,6.229186999999999,0.7145186470588217
2025-03-21T14:45:01.6120270+00:00,419066028.0723715,351298872.63149744,6.836911500000003,0.8999012631578954,28.702184500000005,32.22392496296296,6.804653999999998,74.84311788235294
2025-03-21T15:00:01.6163878+00:00,452353722.3003982,410082336.47915137,6.6832100000000025,2.3528153684210515,24.667221499999997,27.46510570370371,6.43247,26.14426176470588
2025-03-21T15:15:01.6353674+00:00,431440871.11654204,373297956.42472136,6.6369735,1.7534744210526332,24.050184,21.0214035925926,6.545128,50.49187205882352
2025-03-21T15:30:01.6360821+00:00,473030312.694648,448990326.2685947,6.747382499999997,1.7461392105263163,37.11999,55.941079296296294,5.908295499999999,1.7149059999999972
2025-03-21T15:45:01.6399666+00:00,454900342.3029073,397859292.1236735,6.385814499999999,0.6930218421052627,25.585701000000004,19.516799000000006,6.587662499999999,25.421445941176472
2025-03-21T16:00:01.6616743+00:00,468667307.7487395,328461135.793301,6.761002000000005,2.050605210526314,25.964764499999998,30.235914296296297,6.9136455,25.463496705882356
2025-03-21T16:15:01.6641474+00:00,492748396.5419353,357457931.75965637,6.4589510000000026,1.4768226842105279,21.146799499999997,20.731094814814814,6.265238999999998,50.85670570588235
2025-03-21T16:30:01.6670827+00:00,531881944.69344604,433939429.33844477,6.376942999999997,0.5587604210526315,68.255573,51.074760296296304,6.395342,1.868770941176471
2025-03-21T16:45:01.6762452+00:00,467082953.6799007,403276770.171796,6.478334499999999,1.8210225263157893,28.059465500000005,20.442405777777775,5.965212999999999,25.64587123529412
2025-03-21T17:00:01.6803509+00:00,501896511.21917593,372364028.758434,6.598818999999999,0.9530349473684199,23.7016325,29.201324333333336,6.098655500000001,0.5139418235294114
2025-03-21T17:15:01.6847565+00:00,463325738.84452957,436162044.59352446,5.869371499999998,0.8420267894736825,77.7140905,72.7178837037037,6.3640384999999995,25.939789176470587
2025-03-21T17:30:01.6866701+00:00,476532788.4660231,409488780.9252848,6.268484000000001,0.7257456315789484,26.669471499999997,35.30637788888888,6.308649,25.280289352941175
2025-03-21T17:45:01.6884426+00:00,498976451.59427935,445570671.7615677,5.709818500000003,1.763427210526317,29.132638000000007,50.32087692592592,6.078746,1.1922117647058843
2025-03-21T18:00:01.6906109+00:00,482018996.20080996,431316104.88539016,6.231144500000003,1.081419157894738,26.8838455,30.77161518518519,6.111200000000002,1.8496091176470608
2025-03-21T18:15:01.6961136+00:00,517813031.01351434,490614960.68027496,5.967301000000003,0.9395462105263158,59.693937500000004,42.17172781481481,6.256411499999999,1.1751928235294136
2025-03-21T18:30:01.6985102+00:00,484176318.60424805,357586008.639126,6.501828999999997,0.6398408421052636,33.25665500000001,36.75842866666666,6.56531,0.7879928235294162
2025-03-21T18:45:01.7078830+00:00,505036341.3324348,479771477.655583,6.372948500000003,1.2422954736842124,20.895530499999992,32.42652014814815,5.574314999999999,25.31799929411765
2025-03-21T19:00:01.7570014+00:00,475834940.05676174,491821610.4908328,5.979105000000001,1.0028998947368395,66.02118399999999,39.3597172962963,6.320908000000003,0.7129462941176462
2025-03-21T19:15:01.7342845+00:00,495846085.2881685,415110774.4146277,5.941538000000005,1.1573296842105265,33.8015055,24.526928851851842,6.200751,1.4863341176470537
2025-03-21T19:30:01.7471760+00:00,476835201.43596506,400880199.6065896,6.052024499999998,0.8366673157894747,29.960661499999993,30.891098925925924,6.4141344999999985,0.939822588235293
2025-03-21T19:45:01.7505739+00:00,483703723.1067666,416474187.22075963,6.2070190000000025,0.6549809473684187,33.519663,39.0631307037037,6.608656,0.610622117647062
2025-03-21T20:00:01.7643211+00:00,458979761.76786554,422900789.8726551,6.416995500000002,0.4985529473684212,25.837670499999994,37.19117525925927,5.9783685,25.25110411764706
2025-03-21T20:15:01.7699137+00:00,482536334.94860137,431478958.5748726,6.3530150000000045,0.8844505789473669,65.57589899999999,71.28804274074074,6.353888500000003,1.5395269411764683
2025-03-21T20:30:01.7850946+00:00,494449086.9002792,476236857.43443024,5.910976999999999,0.3513795263157905,62.4144365,55.101191,5.884257500000009,0.5883435882352921
2025-03-21T20:45:01.7817987+00:00,479110932.00121844,423738831.258633,6.3901985,0.7454119473684211,38.748552,29.619575000000005,6.750177999999999,50.75405523529411
2025-03-21T21:00:01.8008037+00:00,506773917.1019879,467160714.2099122,6.096669000000002,0.9820370526315789,46.573117999999994,26.521617000000006,6.4407559999999995,26.119520647058827
2025-03-21T21:15:01.8122949+00:00,486010817.3777707,489759559.51218027,6.209760500000002,0.8183726842105274,31.062627499999998,31.94358037037037,6.716518000000001,51.237386294117655
2025-03-21T21:30:01.8127376+00:00,510999029.9385127,381079163.939484,5.252723499999998,1.492486789473687,74.9476355,40.22048977777777,6.235061000000001,25.931567352941176
2025-03-21T21:45:01.8221578+00:00,452973521.51110715,418007270.9843122,6.805625000000003,2.038842210526316,23.714453500000005,30.334526222222216,6.846085499999999,26.151757764705888
2025-03-21T22:00:01.8280704+00:00,482858409.7276313,458772360.192163,6.031611000000002,0.997595210526316,26.079630500000004,32.980501444444435,5.814850000000004,25.41754323529412
2025-03-21T22:15:01.8255439+00:00,443569965.20247227,491189222.3339584,6.686469000000001,1.2599617894736863,67.204182,56.62190444444444,6.9713055,25.61110547058823
2025-03-21T22:30:01.8331024+00:00,485314798.31303847,433159323.01186794,6.057776999999998,0.8412810526315784,57.7603335,48.152449962962976,5.998132,25.47253858823529
2025-03-21T22:45:01.8431009+00:00,423417172.6963047,389788351.46044457,6.5680905,1.1709577894736867,28.2713065,19.636362259259265,7.1771804999999995,75.68305894117645
2025-03-21T23:00:01.8435490+00:00,484138199.3796128,467450340.20516485,5.494900499999996,0.8302779999999987,59.648523,38.650429592592594,5.909053,0.8526298235294086
2025-03-21T23:15:01.8527645+00:00,503076432.0396045,400977953.5258026,6.5664915000000015,1.2543239999999987,22.865172,24.54037655555555,6.2655344999999985,1.603371941176475
2025-03-21T23:30:01.8735971+00:00,485086261.0410836,443700699.2466813,6.228660000000001,1.3947553157894736,35.494608,35.60454170370369,5.976896,0.646776823529408
2025-03-21T23:45:01.8801106+00:00,497214583.1496998,443081374.3732716,5.660944500000003,0.855513000000002,58.491814500000004,40.7266261851852,5.718636999999998,1.5684914117647033
2025-03-22T00:00:02.3196716+00:00,481286667.59758776,490549127.106635,6.074750999999999,0.9381586315789491,48.851795499999994,43.76645418518519,6.031414500000002,75.922788
2025-03-22T00:15:01.8869119+00:00,499674875.8021811,443466951.14880306,5.958700499999999,0.7567126842105264,41.344907500000005,45.66721125925927,6.452999499999999,0.6903568823529439
2025-03-22T00:30:01.9000457+00:00,402733342.3525387,406298748.60199684,5.964567499999998,0.650261578947367,32.7122195,49.660048962962975,6.2433440000000004,0.5931429411764702
2025-03-22T00:45:01.9059891+00:00,450968679.0783328,360859767.27683514,6.691641499999999,1.6722706842105266,24.620811500000006,46.151956074074086,6.625524500000012,26.507862176470592
2025-03-22T01:00:01.9181887+00:00,410348541.0241073,392574420.8192531,6.657656000000003,0.6233248947368409,39.304701,35.466086555555556,6.9063609999999995,51.24866329411765
2025-03-22T01:15:01.9310935+00:00,397696208.34862995,410224572.5507982,6.627115499999999,1.6769272631578924,29.049156999999997,32.02845292592593,6.693505499999999,50.06007517647058
2025-03-22T01:30:01.9275787+00:00,483136708.6361276,478293356.1427016,6.0649545000000025,1.0580294210526326,48.964743999999996,42.753282703703704,6.25406,1.5902012941176464
2025-03-22T01:45:01.9290304+00:00,442718434.00075847,446063132.61365783,6.316182999999999,0.5131331578947372,31.621718499999997,35.33091240740741,6.448322999999993,0.7016090588235292
2025-03-22T02:00:01.9458269+00:00,407486301.0236767,373632293.1611214,6.751380000000005,0.680691368421054,24.671402499999996,35.271867925925925,7.258667500000001,125.87486252941177
2025-03-22T02:15:01.9626336+00:00,470689758.0854803,452000062.9173524,6.072322999999997,0.8503575263157908,50.940858999999996,36.198944,6.6548929999999995,51.31736364705882
2025-03-22T02:30:01.9669392+00:00,408814421.1757891,384971093.9319109,6.249734499999999,1.2389727894736855,74.9239865,64.71820459259258,6.185546500000001,0.8608246470588226
2025-03-22T02:45:01.9753074+00:00,457849196.0392511,407265576.3002744,6.235505999999997,1.1418974736842096,50.068094,66.65367977777777,6.1081579999999995,1.763246529411767
2025-03-22T03:00:01.9737444+00:00,470754212.1959583,449605510.69566864,6.111622500000001,1.6116985789473657,51.714291,34.321005777777785,5.913872000000004,26.20181823529412
2025-03-22T03:15:01.9843855+00:00,465764362.31801647,497335484.34460187,6.6382695,1.0808175263157902,47.039525999999995,35.14417574074074,6.937543999999992,26.261372941176475
2025-03-22T03:30:01.9900018+00:00,470430909.11634594,346495986.4348069,6.682556500000004,2.842931263157895,24.737020500000007,27.45092948148147,6.445259499999992,1.3380565294117654
2025-03-22T03:45:02.0046871+00:00,355248740.27226347,402474767.40002245,6.380193000000002,1.0340193684210546,27.682658999999997,35.654640703703706,6.777828500000001,26.45711217647059
2025-03-22T04:00:02.0169560+00:00,462322211.09613806,428128204.4721658,6.451069500000003,1.4354513157894737,32.148703,23.150025703703704,6.8601040000000015,1.1731967647058852
2025-03-22T04:15:02.0252505+00:00,450541181.3778516,415715008.461024,6.352360000000001,2.1719180526315793,30.019145,35.69628644444444,6.351080000000002,25.733444588235294
2025-03-22T04:30:02.0272150+00:00,470065916.08829707,430961399.27383024,5.608964,0.9571124210526312,54.85535899999999,61.27199374074074,5.627106500000001,0.757097176470584
2025-03-22T04:45:02.0434117+00:00,427831679.59177536,435863648.55333394,6.263686000000003,0.9376909999999987,25.8698385,49.476952666666676,6.503315,26.605151411764712
2025-03-22T05:00:02.0448116+00:00,417849258.7170995,393945824.0287104,7.013178499999999,1.4422322631578945,29.0091875,38.83688848148148,6.657727499999992,0.8931321764705853
2025-03-22T05:15:02.4949772+00:00,458098483.3943286,457513336.98952776,5.604974999999998,0.8161974736842088,72.851997,69.0012791111111,5.781718499999999,0.7055069999999981
2025-03-22T05:30:02.0487545+00:00,460065399.90165347,453786750.24115694,6.644036,0.8979765263157903,49.658480499999996,40.909252444444434,6.673999000000006,26.430604411764715
2025-03-22T05:45:02.0626309+00:00,523937912.0092202,452610992.09535766,5.811756500000001,0.862145894736841,38.4445415,31.2761332962963,5.833371000000001,25.613374529411765
2025-03-22T06:00:02.0714756+00:00,451472426.53918374,445102234.32762825,5.6314744999999995,0.889981315789472,27.3734425,28.76648803703704,6.645737500000006,50.93981117647059
2025-03-22T06:15:02.0826993+00:00,477937798.07184815,416171871.56176585,6.540790499999996,0.6910648947368409,44.876754500000004,41.14820107407408,6.807511000000002,0.45294170588235216
2025-03-22T06:30:02.0957521+00:00,449148309.3812092,415347109.7653204,6.212205000000001,1.489514894736842,25.644663000000005,31.689033259259254,6.869095999999997,76.05507311764705
2025-03-22T06:45:02.0956105+00:00,518433652.3369279,408235536.94099396,6.372097499999999,1.3117745789473672,65.53207,35.13401848148149,6.247443000000008,25.69142294117647
2025-03-22T07:00:02.0894392+00:00,389423669.37579936,408784735.320189,6.190772000000003,0.5574533684210522,25.1155775,31.56603103703704,6.356608,1.8803526470588219
2025-03-22T07:15:02.0975189+00:00,436246055.0761093,418395213.7498987,6.757510000000007,2.0942567368421057,24.3627155,33.790737481481486,6.017164999999998,0.8656464117647056
2025-03-22T07:30:02.1052667+00:00,467038932.2396994,456895621.0366806,6.158313999999997,1.4554781578947373,34.365184,34.552358222222225,6.3716545,25.720984705882362
2025-03-22T07:45:02.1022025+00:00,426439022.6009837,388425292.05131316,6.423566499999996,1.5737882631578974,33.4291335,42.98561722222222,6.0544530000000005,0.7109818235294108
2025-03-22T08:00:02.1246211+00:00,432466914.5119945,427713748.1080985,6.313060999999998,0.8877697368421051,48.70818849999999,68.17979285185184,6.366962999999999,1.16804211764706
2025-03-22T08:15:02.1275318+00:00,371352992.77178067,356110489.36519223,6.5180630000000015,0.9583734210526322,27.700828499999997,31.019085962962965,7.520625,52.62464847058824
2025-03-22T08:30:02.1414402+00:00,435422183.66726136,435058014.7301042,6.717546000000002,1.976362789473685,28.022693,33.07348655555556,6.757225499999999,25.82452052941177
2025-03-22T08:45:02.1416973+00:00,413159937.53832275,419528391.561184,6.406776999999998,1.247202947368421,38.159938,51.66916125925927,6.70567800000001,26.444560352941185
2025-03-22T09:00:02.1373521+00:00,452611254.69802123,394705632.50045186,6.287612500000002,1.4768496842105268,46.657423,42.77157725925926,6.585003,1.2254333529411785
2025-03-22T09:15:02.1456978+00:00,472016458.4239527,401868489.37756103,6.159713,0.9559485263157905,28.34582,35.39119733333333,6.816319999999999,50.25730664705882
2025-03-22T09:30:02.5806702+00:00,512444015.6692352,380393977.1478325,6.451562500000001,1.0718354210526317,51.563714000000004,41.726898481481484,6.177942000000003,1.882680411764708
2025-03-22T09:45:02.1936109+00:00,440966041.5689533,450919474.7240937,5.910194499999999,0.8826007368421044,30.333317,36.465968518518515,6.582612999999995,26.85323252941176
2025-03-22T10:00:02.1599036+00:00,485418441.58493906,409902849.9317187,6.532519499999999,1.23262,28.154083499999995,42.30174725925925,6.667383999999999,26.959734000000005
2025-03-22T10:15:02.1533392+00:00,469469047.39573085,373422436.2281628,6.094392499999998,1.5761378421052656,24.450357999999998,22.670790000000004,6.268954,0.5283555294117678
2025-03-22T10:30:02.1720983+00:00,462138249.50637805,409631263.86584157,6.791397499999999,1.4807526842105267,29.3056475,28.04306059259259,6.196399000000001,1.4550311176470572
2025-03-22T10:45:02.1903080+00:00,449189167.773833,433167655.37610245,6.326205000000002,1.5478530526315781,28.3842485,29.073538925925916,6.400778499999998,24.9390015882353
2025-03-22T11:00:02.1964575+00:00,412085763.44965464,352527038.11306417,6.685252500000001,1.0105997368421056,26.808548000000002,36.39817866666667,6.708790500000003,50.22399917647059
2025-03-22T11:15:02.2073586+00:00,432233974.58784294,435145384.9729866,5.707286499999999,0.8522036842105261,29.283500000000004,36.991694111111094,6.112005999999999,50.04066
2025-03-22T11:30:02.2110122+00:00,465060090.20668674,318264415.9560339,6.5282209999999985,1.361412473684211,25.158673500000003,20.627676333333334,6.232789000000011,1.092833764705886
2025-03-22T11:45:02.2081144+00:00,458774863.0111931,489651054.6254612,5.869990000000001,0.9979186315789466,44.04257,47.284978222222215,6.2766185,25.278178411764703
2025-03-22T12:00:02.2186869+00:00,467264258.8242258,437081589.507653,6.262303999999997,0.8380291578947382,55.4368155,60.375614074074065,6.166985,25.95957494117647
2025-03-22T12:15:02.6845062+00:00,474964229.65337634,427698977.5663123,6.844577500000003,1.483586947368421,64.24844200000001,41.88662566666667,7.248042499999993,50.920206411764696
2025-03-22T12:30:02.2406887+00:00,461346663.83130205,385146333.7806217,6.22092,1.447196999999999,43.450801999999996,35.46270533333333,6.293117999999997,24.990641705882354
2025-03-22T12:45:02.2377896+00:00,444861939.3083029,473331520.8465489,6.181082,2.3420116315789485,28.444201499999995,38.43906351851851,5.962701000000001,25.468531000000002
2025-03-22T13:00:02.2374091+00:00,379660842.12034,365999765.6210419,6.369282500000004,1.225230315789476,32.97371699999999,40.8302444074074,6.729231499999991,76.06283023529413
2025-03-22T13:15:02.2424486+00:00,419550185.329577,319634301.9570827,6.225758500000001,0.694033263157893,24.779778499999995,37.395270111111124,6.599159000000014,24.990622588235293
2025-03-22T13:30:02.2469614+00:00,458324860.4531484,411872521.62206864,5.794775999999999,1.1979943684210546,44.46448349999999,34.41926411111111,5.6984509999999995,25.468416529411765
2025-03-22T13:45:02.2604770+00:00,461456875.7032749,375706625.83767647,6.121682499999999,1.2149539473684188,32.837070499999996,29.065681814814823,6.7276065,50.308332882352936
2025-03-22T14:00:02.2736219+00:00,397826967.0018022,331100336.2090416,6.067517999999996,0.7820357368421065,22.992583,53.149457370370364,5.6896615,26.49095705882352
2025-03-22T14:15:02.2769164+00:00,456939037.99919415,422226080.3945278,6.008731000000001,22.891372421052633,28.748294499999997,37.62882892592593,6.02726,26.45633370588235
2025-03-22T14:30:02.2908054+00:00,477411171.11939883,440412002.2523507,6.4434085,1.8655842105263154,24.6544455,35.04837325925924,6.3314235,2.477856941176474
2025-03-22T14:45:02.2993548+00:00,368649332.89931005,410977922.3830697,6.588310000000003,2.1921264210526297,23.058086000000003,63.351833888888876,6.4874054999999995,0.9316727058823524
2025-03-22T15:00:02.2996152+00:00,469588657.75659806,327209370.306528,6.3682250000000025,1.1409225789473703,22.157448500000005,48.75767155555556,6.828497,26.92598058823529
2025-03-22T15:15:02.3075955+00:00,489539871.11777514,354426096.4324935,6.6685289999999995,0.9733843157894713,41.8703785,30.69385274074074,6.474967500000003,51.189861058823524
2025-03-22T15:30:02.3268294+00:00,458364981.8334815,418037322.14113057,6.761809000000003,0.6473243157894754,23.797679000000002,28.362771888888886,6.690194000000012,25.57926870588235
2025-03-22T15:45:02.3173631+00:00,511595660.68077576,356776531.7062203,6.472533500000001,1.2400409999999986,22.984632500000004,19.262352074074062,6.280680499999999,25.34183770588235
2025-03-22T16:00:02.3318946+00:00,474302025.9689349,469003162.7308625,6.368779999999997,1.388361842105264,32.43841449999999,44.31815940740741,6.350795999999999,1.452689235294116
2025-03-22T16:15:02.3403317+00:00,453445585.4425903,437904013.8109493,6.465560499999999,1.452044947368421,22.052444500000004,28.92335311111111,6.052704,25.117314235294113
2025-03-22T16:30:02.3503208+00:00,436889918.01350456,396263175.2604011,6.417579500000002,0.8056712105263172,25.957379,33.32847055555555,6.606550500000002,25.57735776470588
2025-03-22T16:45:02.3618044+00:00,473466550.6804788,426805109.887846,6.541893000000002,0.7795487894736847,38.47685200000001,46.256749259259266,6.332863999999999,0.8440150000000003
2025-03-22T17:00:01.3663621+00:00,479155549.0799059,453907676.59294003,6.2385090000000005,1.5568530526315796,30.625873000000006,52.45264488888888,5.872975,26.062022352941177
2025-03-22T17:15:01.3733945+00:00,499908306.8158167,378006458.58670217,6.527160000000002,0.6049346842105269,29.302694500000005,26.693004518518524,6.629336999999999,1.0005675294117646
2025-03-22T17:30:01.3764914+00:00,512070686.882548,437381483.2028042,5.853243999999997,0.840102789473685,74.7960045,57.30923699999998,5.9921590000000045,25.81375970588235
2025-03-22T17:45:01.3882680+00:00,446651698.05842763,455566052.15010077,5.9145875,0.7158436842105252,33.3274915,24.945189407407398,6.096141000000001,49.785427411764694
2025-03-22T18:00:01.4552065+00:00,486060600.309956,409377324.6993333,5.9931415,1.2293968947368399,47.975511499999996,38.35851481481482,5.770343,25.919148352941182
2025-03-22T18:15:01.4238683+00:00,531143711.5528102,485875962.04754525,6.364079999999998,0.9201834736842114,44.071703,51.58290359259259,5.907574000000003,25.590581411764703
2025-03-22T18:30:01.4400212+00:00,465494224.652641,426237378.8653969,6.364835499999998,1.1954814210526343,58.237778999999996,49.27377281481482,6.1728599999999965,1.2512112352941176
2025-03-22T18:45:01.4662408+00:00,472506570.0190344,465973301.40421534,6.564804499999999,0.8376554210526322,38.821335499999996,41.240013555555564,6.352380500000001,0.5912638823529399
2025-03-22T19:00:01.4394694+00:00,463903407.3206001,412257683.6700931,6.064341499999998,2.1541173157894726,41.445415499999996,59.81244859259259,6.204427500000001,0.6021264705882396
2025-03-22T19:15:01.4454832+00:00,494307372.79218566,422101881.0049473,6.306224499999999,1.2013304736842112,32.670115,36.27983255555555,6.2968785,1.189673882352941
2025-03-22T19:30:01.4460220+00:00,470289903.40358156,480687211.5669189,5.781999000000001,0.9547154210526311,61.782948000000005,32.91569740740741,5.784587,1.3204905294117608
2025-03-22T19:45:01.4579973+00:00,493969893.29165655,426910180.82710046,6.2414875,0.6519262631578947,59.140367999999995,36.610539814814814,6.475747499999996,25.57307676470588
2025-03-22T20:00:01.4738243+00:00,446332144.7991562,429578712.9405135,6.531654,1.0310880526315795,25.252816000000003,53.50949018518518,6.6426665,25.062383
2025-03-22T20:15:01.4809829+00:00,465294834.4828537,449186340.0772713,6.505665999999998,1.244054263157894,46.5853125,39.42852166666666,6.5828375,25.11710976470588
2025-03-22T20:30:01.4901102+00:00,497664735.56310475,385787170.28670055,6.962489999999999,0.9461773684210519,26.326659,21.486457814814827,6.519457499999987,25.785443058823525
2025-03-22T20:45:01.4930527+00:00,535698942.6648712,502134904.52255535,5.900696,1.4133263157894727,70.53432699999999,37.66739862962963,6.1611095,25.559877411764706
